container_id,container_type,condition,location_code,location_name,latitude,longitude,available_date,price_usd,owner_id,special_features,last_inspection_date
40HCDDBNVAN,40HC Brand New Double Door Container,Brand New,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M51,2025-05-30
20RFASVAN,20DC AS-IS Refrigerated Container,AS IS ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M52,2025-05-30
20RFWWVAN,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M53,2025-05-30
20RFCWVAN,20DC Cargo Worthy Refrigerated Container,Cargo Worthy ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M54,2025-05-30
20RFCLVAN,20DC IICL Refrigerated Container,IICL,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M55,2025-05-30
20RFBNVAN,20DC Brand New Refrigerated Container,Brand New,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M56,2025-05-30
40HCRFASVAN,40HC AS-IS Refrigerated Container,AS IS ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M57,2025-05-30
40HCRFWWVAN,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M58,2025-05-30
40HCRFCWVAN,40HC Cargoo Worthy Refrigerated Container,Cargo Worthy ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M59,2025-05-30
40HCRFCLVAN,40HC IICL Refrigerated Container,IICL,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M60,2025-05-30
40HCRFBNVAN,40HC Brand New Refrigerated Container,Brand New,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M61,2025-05-30
20OTASVAN,20DC AS-IS Open Top Container,AS IS ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M62,2025-05-30
20OTWWVAN,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M63,2025-05-30
20OTCWVAN,20DC Cargo Worthy Open Top Container,Cargo Worthy ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M64,2025-05-30
20OTCLVAN,20DC IICL Open Top Container,IICL,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M65,2025-05-30
20OTBNVAN,20DC Brand New Open Top Container,Brand New,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M66,2025-05-30
40HCOTASVAN,40HC AS-IS Open Top Container,AS IS ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M67,2025-05-30
40HCOTWWVAN,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M68,2025-05-30
40HCOTCWVAN,40HC Cargo Worthy Open Top Container,Cargo Worthy ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M69,2025-05-30
40HCOTCLVAN,40HC IICL Open Top Container,IICL,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M70,2025-05-30
40HCOTBNVAN,40HC Brand New Open Top Container,Brand New,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M71,2025-05-30
40HCPWASVAN,40HC AS IS Pallet Wide Container,AS IS ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M72,2025-05-30
40HCPWWWVAN,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M73,2025-05-30
40HCPWCWVAN,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M74,2025-05-30
40HCPWCLVAN,40HC IICL Pallet Wide Container,IICL,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M75,2025-05-30
40HCPWBNVAN,40HC Brand New Pallet Wide Container,Brand New,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M76,2025-05-30
45HCPWASVAN,45HC AS IS Pallet Wide Container,AS IS ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M77,2025-05-30
45HCPWWWVAN,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M78,2025-05-30
45HCPWCWVAN,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Vancouver,Vancouver,49.164,-123.145,2025-05-30,1,GCE,V6M1M79,2025-05-30
